date,close
2021-03-22,61.55
2021-03-23,57.76
2021-03-24,61.18
2021-03-25,58.56
2021-03-26,60.97
2021-03-29,61.56
2021-03-30,60.55
2021-03-31,59.16
2021-04-01,61.45
2021-04-05,58.65
2021-04-06,59.33
2021-04-07,59.77
2021-04-08,59.6
2021-04-09,59.32
2021-04-12,59.7
2021-04-13,60.18
2021-04-14,63.15
2021-04-15,63.46
2021-04-16,63.13
2021-04-19,63.38
2021-04-20,62.44
2021-04-21,61.35
2021-04-22,61.43
2021-04-23,62.14
2021-04-26,61.91
2021-04-27,62.94
2021-04-28,63.86
2021-04-29,65.01
2021-04-30,63.58
2021-05-03,64.49
2021-05-04,65.69
2021-05-05,65.63
2021-05-06,64.71
2021-05-07,64.9
2021-05-10,64.92
2021-05-11,65.28
2021-05-12,66.08
2021-05-13,63.82
2021-05-14,65.37
2021-05-17,66.27
2021-05-18,65.49
2021-05-19,63.36
2021-05-20,62.05
2021-05-21,63.58
2021-05-24,66.05
2021-05-25,66.07
2021-05-26,66.21
2021-05-27,66.85
2021-05-28,66.32
2021-06-01,67.72
2021-06-02,68.83
2021-06-03,68.81
2021-06-04,69.62
2021-06-07,69.23
2021-06-08,70.05
2021-06-09,69.96
2021-06-10,70.29
2021-06-11,70.91
2021-06-14,70.88
2021-06-15,72.12
2021-06-16,72.15
2021-06-17,71.04
2021-06-18,71.64
2021-06-21,73.66
2021-06-22,73.06
2021-06-23,73.08
2021-06-24,73.3
2021-06-25,74.05
2021-06-28,72.91
2021-06-29,72.98
2021-06-30,73.47
2021-07-01,75.23
2021-07-02,75.16
2021-07-06,73.37
2021-07-07,72.2
2021-07-08,72.94
2021-07-09,74.56
2021-07-12,74.1
2021-07-13,75.25
2021-07-14,73.13
2021-07-15,71.65
2021-07-16,71.81
2021-07-19,66.42
2021-07-20,67.42
2021-07-21,70.3
2021-07-22,71.91
2021-07-23,72.07
2021-07-26,71.91
2021-07-27,71.65
2021-07-28,72.39
2021-07-29,73.62
2021-07-30,73.95
2021-08-02,71.26
2021-08-03,70.56
2021-08-04,68.15
2021-08-05,69.09
2021-08-06,68.28
2021-08-09,66.48
2021-08-10,68.29
2021-08-11,69.25
2021-08-12,69.09
2021-08-13,68.44
2021-08-16,67.29
2021-08-17,66.59
2021-08-18,65.46
2021-08-19,63.69
2021-08-20,62.32
2021-08-23,65.64
2021-08-24,67.54
2021-08-25,68.36
2021-08-26,67.42
2021-08-27,68.74
2021-08-30,69.21
2021-08-31,68.5
2021-09-01,68.59
2021-09-02,69.99
2021-09-03,69.29
2021-09-07,68.35
2021-09-08,69.3
2021-09-09,68.14
2021-09-10,69.72
2021-09-13,70.45
2021-09-14,70.46
2021-09-15,72.61
2021-09-16,72.61
2021-09-17,71.97
2021-09-20,70.29
2021-09-21,70.56
2021-09-22,72.23
2021-09-23,73.3
2021-09-24,73.98
2021-09-27,75.45
2021-09-28,75.29
2021-09-29,74.83
2021-09-30,75.03
2021-10-01,75.88
2021-10-04,77.62
2021-10-05,78.93
2021-10-06,77.43
2021-10-07,78.3
2021-10-08,79.35
2021-10-11,80.52
2021-10-12,80.64
2021-10-13,80.44
2021-10-14,81.31
2021-10-15,82.28
2021-10-18,82.44
2021-10-19,82.96
2021-10-20,83.87
2021-10-21,82.5
2021-10-22,83.76
2021-10-25,83.76
2021-10-26,84.65
2021-10-27,82.66
2021-10-28,82.81
2021-10-29,83.57
2021-11-01,84.05
2021-11-02,83.91
2021-11-03,80.86
2021-11-04,78.81
2021-11-05,81.27
2021-11-08,81.93
2021-11-09,84.15
2021-11-10,81.34
2021-11-11,81.59
2021-11-12,80.79
2021-11-15,80.88
2021-11-16,80.76
2021-11-17,78.36
2021-11-18,79.01
2021-11-19,76.1
2021-11-22,76.75
2021-11-23,78.5
2021-11-24,78.39
2021-11-25,78.03
2021-11-26,68.15
2021-11-29,69.95
2021-11-30,66.18
2021-12-01,65.57
2021-12-02,66.5
2021-12-03,66.26
2021-12-06,69.49
2021-12-07,72.05
2021-12-08,72.36
2021-12-09,70.94
2021-12-10,71.67
2021-12-13,71.29
2021-12-14,70.73
2021-12-15,70.87
2021-12-16,72.38
2021-12-17,70.86
2021-12-20,68.23
2021-12-21,71.12
2021-12-22,72.76
2021-12-23,73.79
2021-12-27,75.57
2021-12-28,75.98
2021-12-29,76.56
2021-12-30,76.99
2021-12-31,75.21
2022-01-03,76.08
2022-01-04,76.99
2022-01-05,77.85
2022-01-06,79.46
2022-01-07,78.9
2022-01-10,78.23
2022-01-11,81.22
2022-01-12,82.64
2022-01-13,82.12
2022-01-14,83.82
2022-01-18,85.43
2022-01-19,86.96
2022-01-20,86.9
2022-01-21,85.14
2022-01-24,83.31
2022-01-25,85.6
2022-01-26,87.35
2022-01-27,86.61
2022-01-28,86.82
2022-01-31,88.15
2022-02-01,88.2
2022-02-02,88.26
2022-02-03,90.27
2022-02-04,92.31
2022-02-07,91.32
2022-02-08,89.36
2022-02-09,89.66
2022-02-10,89.88
2022-02-11,93.1
2022-02-14,95.46
2022-02-15,92.07
2022-02-16,93.66
2022-02-17,91.76
2022-02-18,91.07
2022-02-22,92.35
2022-02-23,92.1
2022-02-24,92.81
2022-02-25,91.59
2022-02-28,95.72
2022-03-01,103.41
2022-03-02,110.6
2022-03-03,107.67
2022-03-04,115.68
2022-03-07,119.4
2022-03-08,123.7
2022-03-09,108.7
2022-03-10,106.02
2022-03-11,109.33
2022-03-14,103.01
2022-03-15,96.44
2022-03-16,95.04
2022-03-17,102.98
2022-03-18,104.7
2022-03-21,112.12
